h,id,label,fuel_class,OutputPower
2016-11-30T23:00:00Z,1996,1996-Median Demand,Nuclear,8365.8015
2016-11-30T23:00:00Z,2000,2000-Low Demand,Nuclear,8365.8015
2016-11-30T23:00:00Z,2001,2001-Low Demand,Nuclear,8365.8015
2016-11-30T23:00:00Z,2008,2008-High Demand,Nuclear,8365.8015
2016-11-30T23:00:00Z,2010,2010-High Demand,Nuclear,8365.8015
2016-11-30T23:00:00Z,2012,2012-Lost Load,Nuclear,8365.8015
2016-11-30T00:00:00Z,1996,1996-Median Demand,Other,2467.6948647
2016-11-30T00:00:00Z,2000,2000-Low Demand,Other,2467.6948647
2016-11-30T00:00:00Z,2001,2001-Low Demand,Other,2467.6948647
2016-11-30T00:00:00Z,2008,2008-High Demand,Other,2467.6948647
2016-11-30T00:00:00Z,2010,2010-High Demand,Other,2467.6948647
2016-11-30T00:00:00Z,2012,2012-Lost Load,Other,2467.6948647
2016-11-30T01:00:00Z,1996,1996-Median Demand,Other,2467.6948647
2016-11-30T01:00:00Z,2000,2000-Low Demand,Other,2467.6948647
2016-11-30T01:00:00Z,2001,2001-Low Demand,Other,2467.6948647
2016-11-30T01:00:00Z,2008,2008-High Demand,Other,2467.6948647
2016-11-30T01:00:00Z,2010,2010-High Demand,Other,2467.6948647
2016-11-30T01:00:00Z,2012,2012-Lost Load,Other,2467.6948647
2016-11-30T02:00:00Z,1996,1996-Median Demand,Other,2467.6948647
2016-11-30T02:00:00Z,2000,2000-Low Demand,Other,2467.6948647
2016-11-30T02:00:00Z,2001,2001-Low Demand,Other,2467.6948647
2016-11-30T02:00:00Z,2008,2008-High Demand,Other,2467.6948647
2016-11-30T02:00:00Z,2010,2010-High Demand,Other,2467.6948647
2016-11-30T02:00:00Z,2012,2012-Lost Load,Other,2467.6948647
2016-11-30T03:00:00Z,1996,1996-Median Demand,Other,2467.6948647
2016-11-30T03:00:00Z,2000,2000-Low Demand,Other,2467.6948647
2016-11-30T03:00:00Z,2001,2001-Low Demand,Other,2467.6948647
2016-11-30T03:00:00Z,2008,2008-High Demand,Other,2467.6948647
2016-11-30T03:00:00Z,2010,2010-High Demand,Other,2467.6948647
2016-11-30T03:00:00Z,2012,2012-Lost Load,Other,2467.6948647
2016-11-30T04:00:00Z,1996,1996-Median Demand,Other,2467.6948647
2016-11-30T04:00:00Z,2000,2000-Low Demand,Other,2467.6948647
2016-11-30T04:00:00Z,2001,2001-Low Demand,Other,2467.6948647
2016-11-30T04:00:00Z,2008,2008-High Demand,Other,2467.6948647
2016-11-30T04:00:00Z,2010,2010-High Demand,Other,2467.6948647
2016-11-30T04:00:00Z,2012,2012-Lost Load,Other,2467.6948647
2016-11-30T05:00:00Z,1996,1996-Median Demand,Other,2467.6948647
2016-11-30T05:00:00Z,2000,2000-Low Demand,Other,2467.6948647
2016-11-30T05:00:00Z,2001,2001-Low Demand,Other,2467.6948647
2016-11-30T05:00:00Z,2008,2008-High Demand,Other,2467.6948647
2016-11-30T05:00:00Z,2010,2010-High Demand,Other,2467.6948647
2016-11-30T05:00:00Z,2012,2012-Lost Load,Other,2467.6948647
2016-11-30T06:00:00Z,1996,1996-Median Demand,Other,2467.6948647
2016-11-30T06:00:00Z,2000,2000-Low Demand,Other,2467.6948647
2016-11-30T06:00:00Z,2001,2001-Low Demand,Other,2467.6948647
2016-11-30T06:00:00Z,2008,2008-High Demand,Other,2467.6948647
2016-11-30T06:00:00Z,2010,2010-High Demand,Other,2467.6948647
2016-11-30T06:00:00Z,2012,2012-Lost Load,Other,2467.6948647
2016-11-30T07:00:00Z,1996,1996-Median Demand,Other,2467.6948647
2016-11-30T07:00:00Z,2000,2000-Low Demand,Other,2467.6948647
2016-11-30T07:00:00Z,2001,2001-Low Demand,Other,2467.6948647
2016-11-30T07:00:00Z,2008,2008-High Demand,Other,2467.6948647
2016-11-30T07:00:00Z,2010,2010-High Demand,Other,2467.6948647
2016-11-30T07:00:00Z,2012,2012-Lost Load,Other,2467.6948647
2016-11-30T08:00:00Z,1996,1996-Median Demand,Other,2467.6948647
2016-11-30T08:00:00Z,2000,2000-Low Demand,Other,2467.6948647
2016-11-30T08:00:00Z,2001,2001-Low Demand,Other,2467.6948647
2016-11-30T08:00:00Z,2008,2008-High Demand,Other,2467.6948647
2016-11-30T08:00:00Z,2010,2010-High Demand,Other,2467.6948647
2016-11-30T08:00:00Z,2012,2012-Lost Load,Other,2467.6948647
2016-11-30T09:00:00Z,1996,1996-Median Demand,Other,2467.6948647
2016-11-30T09:00:00Z,2000,2000-Low Demand,Other,2467.6948647
2016-11-30T09:00:00Z,2001,2001-Low Demand,Other,2467.6948647
2016-11-30T09:00:00Z,2008,2008-High Demand,Other,2467.6948647
2016-11-30T09:00:00Z,2010,2010-High Demand,Other,2467.6948647
2016-11-30T09:00:00Z,2012,2012-Lost Load,Other,2467.6948647
2016-11-30T10:00:00Z,1996,1996-Median Demand,Other,2467.6948647
2016-11-30T10:00:00Z,2000,2000-Low Demand,Other,2467.6948647
2016-11-30T10:00:00Z,2001,2001-Low Demand,Other,2467.6948647
2016-11-30T10:00:00Z,2008,2008-High Demand,Other,2467.6948647
2016-11-30T10:00:00Z,2010,2010-High Demand,Other,2467.6948647
2016-11-30T10:00:00Z,2012,2012-Lost Load,Other,2545.4548646999997
2016-11-30T11:00:00Z,1996,1996-Median Demand,Other,2467.6948647
2016-11-30T11:00:00Z,2000,2000-Low Demand,Other,2467.6948647
2016-11-30T11:00:00Z,2001,2001-Low Demand,Other,2467.6948647
2016-11-30T11:00:00Z,2008,2008-High Demand,Other,2467.6948647
2016-11-30T11:00:00Z,2010,2010-High Demand,Other,2467.6948647
2016-11-30T11:00:00Z,2012,2012-Lost Load,Other,2489.7268646999996
2016-11-30T12:00:00Z,1996,1996-Median Demand,Other,2467.6948647
2016-11-30T12:00:00Z,2000,2000-Low Demand,Other,2467.6948647
2016-11-30T12:00:00Z,2001,2001-Low Demand,Other,2467.6948647
2016-11-30T12:00:00Z,2008,2008-High Demand,Other,2467.6948647
2016-11-30T12:00:00Z,2010,2010-High Demand,Other,2467.6948647
2016-11-30T12:00:00Z,2012,2012-Lost Load,Other,2489.7268646999996
2016-11-30T13:00:00Z,1996,1996-Median Demand,Other,2467.6948647
2016-11-30T13:00:00Z,2000,2000-Low Demand,Other,2467.6948647
2016-11-30T13:00:00Z,2001,2001-Low Demand,Other,2467.6948647
2016-11-30T13:00:00Z,2008,2008-High Demand,Other,2467.6948647
2016-11-30T13:00:00Z,2010,2010-High Demand,Other,2467.6948647
2016-11-30T13:00:00Z,2012,2012-Lost Load,Other,2489.7268646999996
2016-11-30T14:00:00Z,1996,1996-Median Demand,Other,2467.6948647
2016-11-30T14:00:00Z,2000,2000-Low Demand,Other,2467.6948647
2016-11-30T14:00:00Z,2001,2001-Low Demand,Other,2467.6948647
2016-11-30T14:00:00Z,2008,2008-High Demand,Other,2467.6948647
2016-11-30T14:00:00Z,2010,2010-High Demand,Other,2467.6948647
2016-11-30T14:00:00Z,2012,2012-Lost Load,Other,2489.7268646999996
2016-11-30T15:00:00Z,1996,1996-Median Demand,Other,2467.6948647
2016-11-30T15:00:00Z,2000,2000-Low Demand,Other,2467.6948647
2016-11-30T15:00:00Z,2001,2001-Low Demand,Other,2467.6948647
2016-11-30T15:00:00Z,2008,2008-High Demand,Other,2467.6948647
2016-11-30T15:00:00Z,2010,2010-High Demand,Other,2467.6948647
2016-11-30T15:00:00Z,2012,2012-Lost Load,Other,2675.0548646999996
2016-11-30T16:00:00Z,1996,1996-Median Demand,Other,2675.0548646999996
2016-11-30T16:00:00Z,2000,2000-Low Demand,Other,2675.0548646999996
2016-11-30T16:00:00Z,2001,2001-Low Demand,Other,2467.6948647
2016-11-30T16:00:00Z,2008,2008-High Demand,Other,2675.0548646999996
2016-11-30T16:00:00Z,2010,2010-High Demand,Other,2675.0548646999996
2016-11-30T16:00:00Z,2012,2012-Lost Load,Other,3354.1948646999995
2016-11-30T17:00:00Z,1996,1996-Median Demand,Other,3354.1948646999995
2016-11-30T17:00:00Z,2000,2000-Low Demand,Other,3354.1948646999995
2016-11-30T17:00:00Z,2001,2001-Low Demand,Other,2467.6948647
2016-11-30T17:00:00Z,2008,2008-High Demand,Other,3354.1948646999995
2016-11-30T17:00:00Z,2010,2010-High Demand,Other,3354.1948646999995
2016-11-30T17:00:00Z,2012,2012-Lost Load,Other,3354.1948646999995
2016-11-30T18:00:00Z,1996,1996-Median Demand,Other,3354.1948646999995
2016-11-30T18:00:00Z,2000,2000-Low Demand,Other,3286.4548646999997
2016-11-30T18:00:00Z,2001,2001-Low Demand,Other,2467.6948647
2016-11-30T18:00:00Z,2008,2008-High Demand,Other,3354.1948646999995
2016-11-30T18:00:00Z,2010,2010-High Demand,Other,3354.1948646999995
2016-11-30T18:00:00Z,2012,2012-Lost Load,Other,3354.1948646999995
2016-11-30T19:00:00Z,1996,1996-Median Demand,Other,3354.1948646999995
2016-11-30T19:00:00Z,2000,2000-Low Demand,Other,2562.7348647
2016-11-30T19:00:00Z,2001,2001-Low Demand,Other,2467.6948647
2016-11-30T19:00:00Z,2008,2008-High Demand,Other,3354.1948646999995
2016-11-30T19:00:00Z,2010,2010-High Demand,Other,3354.1948646999995
2016-11-30T19:00:00Z,2012,2012-Lost Load,Other,3354.1948646999995
2016-11-30T20:00:00Z,1996,1996-Median Demand,Other,3354.1948646999995
2016-11-30T20:00:00Z,2000,2000-Low Demand,Other,2467.6948647
2016-11-30T20:00:00Z,2001,2001-Low Demand,Other,2467.6948647
2016-11-30T20:00:00Z,2008,2008-High Demand,Other,3329.6548646999995
2016-11-30T20:00:00Z,2010,2010-High Demand,Other,3354.1948646999995
2016-11-30T20:00:00Z,2012,2012-Lost Load,Other,3354.1948646999995
2016-11-30T21:00:00Z,1996,1996-Median Demand,Other,2630.4748646999997
2016-11-30T21:00:00Z,2000,2000-Low Demand,Other,2467.6948647
2016-11-30T21:00:00Z,2001,2001-Low Demand,Other,2467.6948647
2016-11-30T21:00:00Z,2008,2008-High Demand,Other,2605.9348646999997
2016-11-30T21:00:00Z,2010,2010-High Demand,Other,2630.4748646999997
2016-11-30T21:00:00Z,2012,2012-Lost Load,Other,3354.1948646999995
2016-11-30T22:00:00Z,1996,1996-Median Demand,Other,2467.6948647
2016-11-30T22:00:00Z,2000,2000-Low Demand,Other,2467.6948647
2016-11-30T22:00:00Z,2001,2001-Low Demand,Other,2467.6948647
2016-11-30T22:00:00Z,2008,2008-High Demand,Other,2467.6948647
2016-11-30T22:00:00Z,2010,2010-High Demand,Other,2467.6948647
2016-11-30T22:00:00Z,2012,2012-Lost Load,Other,2630.4748646999997
2016-11-30T23:00:00Z,1996,1996-Median Demand,Other,2467.6948647
2016-11-30T23:00:00Z,2000,2000-Low Demand,Other,2467.6948647
2016-11-30T23:00:00Z,2001,2001-Low Demand,Other,2467.6948647
2016-11-30T23:00:00Z,2008,2008-High Demand,Other,2467.6948647
2016-11-30T23:00:00Z,2010,2010-High Demand,Other,2467.6948647
2016-11-30T23:00:00Z,2012,2012-Lost Load,Other,2467.6948647
2016-11-30T00:00:00Z,1996,1996-Median Demand,ShedLoad,0
2016-11-30T00:00:00Z,2000,2000-Low Demand,ShedLoad,0
2016-11-30T00:00:00Z,2001,2001-Low Demand,ShedLoad,0
2016-11-30T00:00:00Z,2008,2008-High Demand,ShedLoad,0
2016-11-30T00:00:00Z,2010,2010-High Demand,ShedLoad,0
2016-11-30T00:00:00Z,2012,2012-Lost Load,ShedLoad,0
2016-11-30T01:00:00Z,1996,1996-Median Demand,ShedLoad,0
2016-11-30T01:00:00Z,2000,2000-Low Demand,ShedLoad,0
2016-11-30T01:00:00Z,2001,2001-Low Demand,ShedLoad,0
2016-11-30T01:00:00Z,2008,2008-High Demand,ShedLoad,0
2016-11-30T01:00:00Z,2010,2010-High Demand,ShedLoad,0
2016-11-30T01:00:00Z,2012,2012-Lost Load,ShedLoad,0
2016-11-30T02:00:00Z,1996,1996-Median Demand,ShedLoad,0
2016-11-30T02:00:00Z,2000,2000-Low Demand,ShedLoad,0
2016-11-30T02:00:00Z,2001,2001-Low Demand,ShedLoad,0
2016-11-30T02:00:00Z,2008,2008-High Demand,ShedLoad,0
2016-11-30T02:00:00Z,2010,2010-High Demand,ShedLoad,0
2016-11-30T02:00:00Z,2012,2012-Lost Load,ShedLoad,0
2016-11-30T03:00:00Z,1996,1996-Median Demand,ShedLoad,0
2016-11-30T03:00:00Z,2000,2000-Low Demand,ShedLoad,0
2016-11-30T03:00:00Z,2001,2001-Low Demand,ShedLoad,0
2016-11-30T03:00:00Z,2008,2008-High Demand,ShedLoad,0
2016-11-30T03:00:00Z,2010,2010-High Demand,ShedLoad,0
2016-11-30T03:00:00Z,2012,2012-Lost Load,ShedLoad,0
2016-11-30T04:00:00Z,1996,1996-Median Demand,ShedLoad,0
2016-11-30T04:00:00Z,2000,2000-Low Demand,ShedLoad,0
2016-11-30T04:00:00Z,2001,2001-Low Demand,ShedLoad,0
2016-11-30T04:00:00Z,2008,2008-High Demand,ShedLoad,0
2016-11-30T04:00:00Z,2010,2010-High Demand,ShedLoad,0
2016-11-30T04:00:00Z,2012,2012-Lost Load,ShedLoad,0
2016-11-30T05:00:00Z,1996,1996-Median Demand,ShedLoad,0
2016-11-30T05:00:00Z,2000,2000-Low Demand,ShedLoad,0
2016-11-30T05:00:00Z,2001,2001-Low Demand,ShedLoad,0
2016-11-30T05:00:00Z,2008,2008-High Demand,ShedLoad,0
2016-11-30T05:00:00Z,2010,2010-High Demand,ShedLoad,0
2016-11-30T05:00:00Z,2012,2012-Lost Load,ShedLoad,0
2016-11-30T06:00:00Z,1996,1996-Median Demand,ShedLoad,0
2016-11-30T06:00:00Z,2000,2000-Low Demand,ShedLoad,0
2016-11-30T06:00:00Z,2001,2001-Low Demand,ShedLoad,0
2016-11-30T06:00:00Z,2008,2008-High Demand,ShedLoad,0
2016-11-30T06:00:00Z,2010,2010-High Demand,ShedLoad,0
2016-11-30T06:00:00Z,2012,2012-Lost Load,ShedLoad,0
2016-11-30T07:00:00Z,1996,1996-Median Demand,ShedLoad,0
2016-11-30T07:00:00Z,2000,2000-Low Demand,ShedLoad,0
2016-11-30T07:00:00Z,2001,2001-Low Demand,ShedLoad,0
2016-11-30T07:00:00Z,2008,2008-High Demand,ShedLoad,0
2016-11-30T07:00:00Z,2010,2010-High Demand,ShedLoad,0
2016-11-30T07:00:00Z,2012,2012-Lost Load,ShedLoad,0
2016-11-30T08:00:00Z,1996,1996-Median Demand,ShedLoad,0
2016-11-30T08:00:00Z,2000,2000-Low Demand,ShedLoad,0
2016-11-30T08:00:00Z,2001,2001-Low Demand,ShedLoad,0
2016-11-30T08:00:00Z,2008,2008-High Demand,ShedLoad,0
2016-11-30T08:00:00Z,2010,2010-High Demand,ShedLoad,0
2016-11-30T08:00:00Z,2012,2012-Lost Load,ShedLoad,0
2016-11-30T09:00:00Z,1996,1996-Median Demand,ShedLoad,0
2016-11-30T09:00:00Z,2000,2000-Low Demand,ShedLoad,0
2016-11-30T09:00:00Z,2001,2001-Low Demand,ShedLoad,0
2016-11-30T09:00:00Z,2008,2008-High Demand,ShedLoad,0
2016-11-30T09:00:00Z,2010,2010-High Demand,ShedLoad,0
2016-11-30T09:00:00Z,2012,2012-Lost Load,ShedLoad,0
2016-11-30T10:00:00Z,1996,1996-Median Demand,ShedLoad,0
2016-11-30T10:00:00Z,2000,2000-Low Demand,ShedLoad,0
2016-11-30T10:00:00Z,2001,2001-Low Demand,ShedLoad,0
2016-11-30T10:00:00Z,2008,2008-High Demand,ShedLoad,0
2016-11-30T10:00:00Z,2010,2010-High Demand,ShedLoad,0
2016-11-30T10:00:00Z,2012,2012-Lost Load,ShedLoad,0
2016-11-30T11:00:00Z,1996,1996-Median Demand,ShedLoad,0
2016-11-30T11:00:00Z,2000,2000-Low Demand,ShedLoad,0
2016-11-30T11:00:00Z,2001,2001-Low Demand,ShedLoad,0
2016-11-30T11:00:00Z,2008,2008-High Demand,ShedLoad,0
2016-11-30T11:00:00Z,2010,2010-High Demand,ShedLoad,0
2016-11-30T11:00:00Z,2012,2012-Lost Load,ShedLoad,0
2016-11-30T12:00:00Z,1996,1996-Median Demand,ShedLoad,0
2016-11-30T12:00:00Z,2000,2000-Low Demand,ShedLoad,0
2016-11-30T12:00:00Z,2001,2001-Low Demand,ShedLoad,0
2016-11-30T12:00:00Z,2008,2008-High Demand,ShedLoad,0
2016-11-30T12:00:00Z,2010,2010-High Demand,ShedLoad,0
2016-11-30T12:00:00Z,2012,2012-Lost Load,ShedLoad,0
2016-11-30T13:00:00Z,1996,1996-Median Demand,ShedLoad,0
2016-11-30T13:00:00Z,2000,2000-Low Demand,ShedLoad,0
2016-11-30T13:00:00Z,2001,2001-Low Demand,ShedLoad,0
2016-11-30T13:00:00Z,2008,2008-High Demand,ShedLoad,0
2016-11-30T13:00:00Z,2010,2010-High Demand,ShedLoad,0
2016-11-30T13:00:00Z,2012,2012-Lost Load,ShedLoad,0
2016-11-30T14:00:00Z,1996,1996-Median Demand,ShedLoad,0
2016-11-30T14:00:00Z,2000,2000-Low Demand,ShedLoad,0
2016-11-30T14:00:00Z,2001,2001-Low Demand,ShedLoad,0
2016-11-30T14:00:00Z,2008,2008-High Demand,ShedLoad,0
2016-11-30T14:00:00Z,2010,2010-High Demand,ShedLoad,0
2016-11-30T14:00:00Z,2012,2012-Lost Load,ShedLoad,0
2016-11-30T15:00:00Z,1996,1996-Median Demand,ShedLoad,0
2016-11-30T15:00:00Z,2000,2000-Low Demand,ShedLoad,0
2016-11-30T15:00:00Z,2001,2001-Low Demand,ShedLoad,0
2016-11-30T15:00:00Z,2008,2008-High Demand,ShedLoad,0
2016-11-30T15:00:00Z,2010,2010-High Demand,ShedLoad,0
2016-11-30T15:00:00Z,2012,2012-Lost Load,ShedLoad,0
2016-11-30T16:00:00Z,1996,1996-Median Demand,ShedLoad,0
2016-11-30T16:00:00Z,2000,2000-Low Demand,ShedLoad,0
2016-11-30T16:00:00Z,2001,2001-Low Demand,ShedLoad,0
2016-11-30T16:00:00Z,2008,2008-High Demand,ShedLoad,0
2016-11-30T16:00:00Z,2010,2010-High Demand,ShedLoad,0
2016-11-30T16:00:00Z,2012,2012-Lost Load,ShedLoad,0
2016-11-30T17:00:00Z,1996,1996-Median Demand,ShedLoad,1495.5565750696287
2016-11-30T17:00:00Z,2000,2000-Low Demand,ShedLoad,0
2016-11-30T17:00:00Z,2001,2001-Low Demand,ShedLoad,0
2016-11-30T17:00:00Z,2008,2008-High Demand,ShedLoad,1005.0323546062668
2016-11-30T17:00:00Z,2010,2010-High Demand,ShedLoad,1760.9264361702926
2016-11-30T17:00:00Z,2012,2012-Lost Load,ShedLoad,3344.65
2016-11-30T18:00:00Z,1996,1996-Median Demand,ShedLoad,3364.950188675145
2016-11-30T18:00:00Z,2000,2000-Low Demand,ShedLoad,0
2016-11-30T18:00:00Z,2001,2001-Low Demand,ShedLoad,0
2016-11-30T18:00:00Z,2008,2008-High Demand,ShedLoad,3280.3
2016-11-30T18:00:00Z,2010,2010-High Demand,ShedLoad,3520.3500000000004
2016-11-30T18:00:00Z,2012,2012-Lost Load,ShedLoad,3344.65
2016-11-30T19:00:00Z,1996,1996-Median Demand,ShedLoad,2741.310212162275
2016-11-30T19:00:00Z,2000,2000-Low Demand,ShedLoad,0
2016-11-30T19:00:00Z,2001,2001-Low Demand,ShedLoad,0
2016-11-30T19:00:00Z,2008,2008-High Demand,ShedLoad,670.2839196914744
2016-11-30T19:00:00Z,2010,2010-High Demand,ShedLoad,1430.3684691484596
2016-11-30T19:00:00Z,2012,2012-Lost Load,ShedLoad,3344.65
2016-11-30T20:00:00Z,1996,1996-Median Demand,ShedLoad,569.0999750782767
2016-11-30T20:00:00Z,2000,2000-Low Demand,ShedLoad,0
2016-11-30T20:00:00Z,2001,2001-Low Demand,ShedLoad,0
2016-11-30T20:00:00Z,2008,2008-High Demand,ShedLoad,0
2016-11-30T20:00:00Z,2010,2010-High Demand,ShedLoad,0
2016-11-30T20:00:00Z,2012,2012-Lost Load,ShedLoad,1574.251022579093
2016-11-30T21:00:00Z,1996,1996-Median Demand,ShedLoad,0
2016-11-30T21:00:00Z,2000,2000-Low Demand,ShedLoad,0
2016-11-30T21:00:00Z,2001,2001-Low Demand,ShedLoad,0
2016-11-30T21:00:00Z,2008,2008-High Demand,ShedLoad,0
2016-11-30T21:00:00Z,2010,2010-High Demand,ShedLoad,0
2016-11-30T21:00:00Z,2012,2012-Lost Load,ShedLoad,0
2016-11-30T22:00:00Z,1996,1996-Median Demand,ShedLoad,0
2016-11-30T22:00:00Z,2000,2000-Low Demand,ShedLoad,0
2016-11-30T22:00:00Z,2001,2001-Low Demand,ShedLoad,0
2016-11-30T22:00:00Z,2008,2008-High Demand,ShedLoad,0
2016-11-30T22:00:00Z,2010,2010-High Demand,ShedLoad,0
2016-11-30T22:00:00Z,2012,2012-Lost Load,ShedLoad,0
2016-11-30T23:00:00Z,1996,1996-Median Demand,ShedLoad,0
2016-11-30T23:00:00Z,2000,2000-Low Demand,ShedLoad,0
2016-11-30T23:00:00Z,2001,2001-Low Demand,ShedLoad,0
2016-11-30T23:00:00Z,2008,2008-High Demand,ShedLoad,0
2016-11-30T23:00:00Z,2010,2010-High Demand,ShedLoad,0
2016-11-30T23:00:00Z,2012,2012-Lost Load,ShedLoad,0
2016-11-30T00:00:00Z,1996,1996-Median Demand,Wind & Solar,8918.10444832
2016-11-30T00:00:00Z,2000,2000-Low Demand,Wind & Solar,8761.079294216
2016-11-30T00:00:00Z,2001,2001-Low Demand,Wind & Solar,1898.228458112
2016-11-30T00:00:00Z,2008,2008-High Demand,Wind & Solar,1209.4045546520001
2016-11-30T00:00:00Z,2010,2010-High Demand,Wind & Solar,5298.002088352
2016-11-30T00:00:00Z,2012,2012-Lost Load,Wind & Solar,676.733175596
2016-11-30T01:00:00Z,1996,1996-Median Demand,Wind & Solar,8989.3212090599991
2016-11-30T01:00:00Z,2000,2000-Low Demand,Wind & Solar,8404.481720988
2016-11-30T01:00:00Z,2001,2001-Low Demand,Wind & Solar,2326.159629856
2016-11-30T01:00:00Z,2008,2008-High Demand,Wind & Solar,1448.442766436
2016-11-30T01:00:00Z,2010,2010-High Demand,Wind & Solar,5627.707106712
2016-11-30T01:00:00Z,2012,2012-Lost Load,Wind & Solar,678.5484143
2016-11-30T02:00:00Z,1996,1996-Median Demand,Wind & Solar,9130.921800264
2016-11-30T02:00:00Z,2000,2000-Low Demand,Wind & Solar,7805.962714863999
2016-11-30T02:00:00Z,2001,2001-Low Demand,Wind & Solar,2789.6081154080002
2016-11-30T02:00:00Z,2008,2008-High Demand,Wind & Solar,1754.57803706
2016-11-30T02:00:00Z,2010,2010-High Demand,Wind & Solar,5848.291547123999
2016-11-30T02:00:00Z,2012,2012-Lost Load,Wind & Solar,685.3856232
2016-11-30T03:00:00Z,1996,1996-Median Demand,Wind & Solar,9344.63757814
2016-11-30T03:00:00Z,2000,2000-Low Demand,Wind & Solar,7011.907714772
2016-11-30T03:00:00Z,2001,2001-Low Demand,Wind & Solar,3370.9299212839996
2016-11-30T03:00:00Z,2008,2008-High Demand,Wind & Solar,1985.616752172
2016-11-30T03:00:00Z,2010,2010-High Demand,Wind & Solar,6003.369384988
2016-11-30T03:00:00Z,2012,2012-Lost Load,Wind & Solar,693.9546346879999
2016-11-30T04:00:00Z,1996,1996-Median Demand,Wind & Solar,9417.855293784
2016-11-30T04:00:00Z,2000,2000-Low Demand,Wind & Solar,6102.458464396
2016-11-30T04:00:00Z,2001,2001-Low Demand,Wind & Solar,4139.952560035999
2016-11-30T04:00:00Z,2008,2008-High Demand,Wind & Solar,2207.996326964
2016-11-30T04:00:00Z,2010,2010-High Demand,Wind & Solar,6198.665052548
2016-11-30T04:00:00Z,2012,2012-Lost Load,Wind & Solar,696.545392476
2016-11-30T05:00:00Z,1996,1996-Median Demand,Wind & Solar,9471.799704883999
2016-11-30T05:00:00Z,2000,2000-Low Demand,Wind & Solar,5277.080239756
2016-11-30T05:00:00Z,2001,2001-Low Demand,Wind & Solar,4985.8404929200005
2016-11-30T05:00:00Z,2008,2008-High Demand,Wind & Solar,2525.2975633160004
2016-11-30T05:00:00Z,2010,2010-High Demand,Wind & Solar,6314.329154851999
2016-11-30T05:00:00Z,2012,2012-Lost Load,Wind & Solar,674.8043608759999
2016-11-30T06:00:00Z,1996,1996-Median Demand,Wind & Solar,9449.36344596
2016-11-30T06:00:00Z,2000,2000-Low Demand,Wind & Solar,4981.575392076
2016-11-30T06:00:00Z,2001,2001-Low Demand,Wind & Solar,5769.349273516
2016-11-30T06:00:00Z,2008,2008-High Demand,Wind & Solar,2846.9799116120003
2016-11-30T06:00:00Z,2010,2010-High Demand,Wind & Solar,6406.345259592
2016-11-30T06:00:00Z,2012,2012-Lost Load,Wind & Solar,634.617546356
2016-11-30T07:00:00Z,1996,1996-Median Demand,Wind & Solar,9318.837059024
2016-11-30T07:00:00Z,2000,2000-Low Demand,Wind & Solar,5202.603550712
2016-11-30T07:00:00Z,2001,2001-Low Demand,Wind & Solar,6446.530908168001
2016-11-30T07:00:00Z,2008,2008-High Demand,Wind & Solar,3141.7504787159996
2016-11-30T07:00:00Z,2010,2010-High Demand,Wind & Solar,6544.676044332
2016-11-30T07:00:00Z,2012,2012-Lost Load,Wind & Solar,582.3722523440001
2016-11-30T08:00:00Z,1996,1996-Median Demand,Wind & Solar,9074.728364548
2016-11-30T08:00:00Z,2000,2000-Low Demand,Wind & Solar,5776.016825916
2016-11-30T08:00:00Z,2001,2001-Low Demand,Wind & Solar,6824.495660424
2016-11-30T08:00:00Z,2008,2008-High Demand,Wind & Solar,3360.3381235280003
2016-11-30T08:00:00Z,2010,2010-High Demand,Wind & Solar,6683.3590741319995
2016-11-30T08:00:00Z,2012,2012-Lost Load,Wind & Solar,531.160354268
2016-11-30T09:00:00Z,1996,1996-Median Demand,Wind & Solar,8674.156932624
2016-11-30T09:00:00Z,2000,2000-Low Demand,Wind & Solar,6278.468707528
2016-11-30T09:00:00Z,2001,2001-Low Demand,Wind & Solar,7158.692930011999
2016-11-30T09:00:00Z,2008,2008-High Demand,Wind & Solar,3722.1390607376165
2016-11-30T09:00:00Z,2010,2010-High Demand,Wind & Solar,6988.192638982785
2016-11-30T09:00:00Z,2012,2012-Lost Load,Wind & Solar,750.516965382338
2016-11-30T10:00:00Z,1996,1996-Median Demand,Wind & Solar,8561.724434952688
2016-11-30T10:00:00Z,2000,2000-Low Demand,Wind & Solar,6960.02853333177
2016-11-30T10:00:00Z,2001,2001-Low Demand,Wind & Solar,7747.6129111626215
2016-11-30T10:00:00Z,2008,2008-High Demand,Wind & Solar,3843.0597923803966
2016-11-30T10:00:00Z,2010,2010-High Demand,Wind & Solar,7049.728065196895
2016-11-30T10:00:00Z,2012,2012-Lost Load,Wind & Solar,1181.6182985981777
2016-11-30T11:00:00Z,1996,1996-Median Demand,Wind & Solar,8237.171631314612
2016-11-30T11:00:00Z,2000,2000-Low Demand,Wind & Solar,7651.641040922121
2016-11-30T11:00:00Z,2001,2001-Low Demand,Wind & Solar,8310.592614578225
2016-11-30T11:00:00Z,2008,2008-High Demand,Wind & Solar,4009.984025625387
2016-11-30T11:00:00Z,2010,2010-High Demand,Wind & Solar,7004.049128037053
2016-11-30T11:00:00Z,2012,2012-Lost Load,Wind & Solar,1987.1229329354383
2016-11-30T12:00:00Z,1996,1996-Median Demand,Wind & Solar,7732.381806513611
2016-11-30T12:00:00Z,2000,2000-Low Demand,Wind & Solar,8207.002930679166
2016-11-30T12:00:00Z,2001,2001-Low Demand,Wind & Solar,8510.297844692297
