date,region,inflow_anom,demand_anom
2012-01-07,Northern,25.266565413453286,1.966226772505524
2013-01-07,Northern,10.17575153685356,-0.37132589171211156
2014-01-07,Northern,72.04745536421152,-10.9476975844313
2015-01-07,Northern,34.82286919452737,-1.9122022997018449
1990-02-07,Northern,180.9537291777841,-13.207933953253425
1991-02-07,Northern,-55.74404041683417,8.44510136242356
1992-02-07,Northern,99.60062230008172,-8.92420084056162
1993-02-07,Northern,66.89010436843954,-2.7029206192827924
1994-02-07,Northern,-46.78709003073174,7.934283890890568
1995-02-07,Northern,-13.357923149430228,-0.7435050331722164
1996-02-07,Northern,-58.52343678492785,10.332577198335962
1997-02-07,Northern,-0.2298622491410828,-7.4212331663478865
1998-02-07,Northern,-38.306032747692115,-3.071668395455858
1999-02-07,Northern,34.43420594490432,8.244590046095505
2000-02-07,Northern,30.805428239767817,-9.82126087028652
2001-02-07,Northern,-10.290329249311414,-2.200096453327391
2002-02-07,Northern,45.25976005569516,-6.1571597569431775
2003-02-07,Northern,-50.76568667451878,4.219282010897572
2004-02-07,Northern,-14.444916878538795,-0.013324109515014004
2005-02-07,Northern,9.449947095697762,0.4364124420383802
2006-02-07,Northern,15.967667445993767,0.10876232190096753
2007-02-07,Northern,5.048274553981107,8.390807211330594
2008-02-07,Northern,5.102181279048983,-7.021944930185029
2009-02-07,Northern,-36.070199775902616,3.0206632169771734
2010-02-07,Northern,-50.47177841725306,7.490655431335125
2011-02-07,Northern,-28.013402956084256,-1.3666058255071756
2012-02-07,Northern,-43.8637229577381,7.468108276922909
2013-02-07,Northern,-23.940025081324713,5.729715130886618
2014-02-07,Northern,-19.5109734739225,-4.934711863376418
2015-02-07,Northern,2.170821391768913,-4.234392722820344
1990-12-07,Northern,3.9477742330992593,0.11667161681717984
1991-12-07,Northern,4.198733352317118,4.5143902345783165
1992-12-07,Northern,11.220791288203124,-1.4765198953036571
1993-12-07,Northern,-25.336135112363387,-0.5470406431862916
1994-12-07,Northern,-7.180404742510434,1.235087058934234
1995-12-07,Northern,-38.755529565541366,8.044754261785517
1996-12-07,Northern,-14.29081569675947,-0.07153986955195335
1997-12-07,Northern,-38.47825540685842,2.378718861837868
1998-12-07,Northern,17.18538416720844,9.102003487650599
1999-12-07,Northern,10.5564850994291,0.09049953390166902
2000-12-07,Northern,78.46470593492285,-12.58925413278551
2001-12-07,Northern,4.645136288334184,5.602222568569385
2002-12-07,Northern,-61.77205094826586,9.526564664159233
2003-12-07,Northern,-8.014057421641393,0.7085576829766715
2004-12-07,Northern,23.75144829716363,-4.179745363751026
2005-12-07,Northern,-17.985991929868725,3.301652370043835
2006-12-07,Northern,63.07700144724926,-7.047789047130332
2007-12-07,Northern,21.068910421419098,-5.232578655931208
2008-12-07,Northern,-31.260999142333507,0.2832378507404757
2009-12-07,Northern,-12.283488267948414,-2.1606671822665096
2010-12-07,Northern,-68.27375444001395,9.009739543664729
2011-12-07,Northern,3.4861706402708355,3.5515369482175023
2012-12-07,Northern,-24.623231135186497,6.3236405652220755
2013-12-07,Northern,27.128225844438496,8.262070770488478
2014-12-07,Northern,-15.51856295561869,-2.461205033273838
2015-12-07,Northern,52.50844646644592,-5.475332076681268
1990-01-08,Northern,-30.53697758750244,-3.0083526536975844
1991-01-08,Northern,-18.15647846319323,0.9416558970009662
1992-01-08,Northern,8.84110347545874,-2.954012937114272
1993-01-08,Northern,20.06649413765473,-3.0204675057650534
1994-01-08,Northern,-45.5268849273622,2.0796726733734476
1995-01-08,Northern,-13.913922007487983,-0.7931059025543014
1996-01-08,Northern,-53.85122205086073,1.8531036855854082
1997-01-08,Northern,-50.585349306389936,6.9170410026977445
1998-01-08,Northern,-31.051707957757316,2.641206693763671
1999-01-08,Northern,22.092840926082765,6.436556051109744
2000-01-08,Northern,73.96410562325657,-8.34696413142724
2001-01-08,Northern,9.994274989913158,-1.9795820871966414
2002-01-08,Northern,64.18419479913348,-0.5727006114321805
2003-01-08,Northern,-63.05370695186972,5.729572958821818
2004-01-08,Northern,-22.75394199365445,3.1734808667628966
2005-01-08,Northern,64.3672715119988,-8.15312649834779
2006-01-08,Northern,-23.546736222850456,5.478349184370168
2007-01-08,Northern,48.51220426337084,-8.675198690658625
2008-01-08,Northern,-0.5833934347048948,-0.36901523310491524
2009-01-08,Northern,-8.719362626698533,1.1654618483525672
2010-01-08,Northern,-31.483741347703056,6.583917994386509
2011-01-08,Northern,-52.33834447063353,3.6017515144109966
2012-01-08,Northern,24.04467595903195,4.580078954174892
2013-01-08,Northern,9.966328515489657,0.7013425741188624
2014-01-08,Northern,69.98732286072574,-9.425965283400895
2015-01-08,Northern,35.92342527603825,-4.584700364230334
1990-02-08,Northern,147.64980161042092,-10.917185009817182
1991-02-08,Northern,-56.09641012741314,8.89713664141942
1992-02-08,Northern,107.15217232431145,-8.671811802896837
1993-02-08,Northern,76.61107035434074,-9.018201224602064
1994-02-08,Northern,-45.453527056589415,6.941268015617598
1995-02-08,Northern,-16.523525332499407,3.106121313924359
1996-02-08,Northern,-57.66545452404402,10.874635362221053
1997-02-08,Northern,6.844549303637547,-6.023549210819793
1998-02-08,Northern,-28.28160051553055,-2.6984416887307408
1999-02-08,Northern,25.600232393996123,9.186333320829768
2000-02-08,Northern,28.84490832251168,-6.818320495065683
2001-02-08,Northern,-4.192512895886611,-3.6908088942027026
2002-02-08,Northern,43.84434909841246,-8.39200612558606
2003-02-08,Northern,-43.26357592814875,-2.4729806629141526
2004-02-08,Northern,-15.445017371276682,3.4176408671779304
2005-02-08,Northern,4.203886050045881,1.7825288458751438
2006-02-08,Northern,12.42344439416256,1.7192550448436639
2007-02-08,Northern,4.553063657507982,7.324990519439956
2008-02-08,Northern,2.8997505544137923,-9.054687577021696
2009-02-08,Northern,-36.60670569052269,3.3779215468223915
2010-02-08,Northern,-49.68886245829376,8.16941095413026
2011-02-08,Northern,-26.737788818085885,-3.311704916003077
2012-02-08,Northern,-43.63881483166316,7.642360205148978
2013-02-08,Northern,-26.86559330047552,7.032868773801874
2014-02-08,Northern,-8.071586085628313,-6.604482758732987
2015-02-08,Northern,1.0123497200574239,-1.798291044859422
1990-12-08,Northern,-2.4785167785609072,2.6186306969356044
1991-12-08,Northern,-2.452936979227255,2.4678537523228568
1992-12-08,Northern,7.704851199060997,1.6483591066893617
1993-12-08,Northern,-26.225242917496765,1.4098328517338108
1994-12-08,Northern,-3.777023465129295,-4.049339804614019
1995-12-08,Northern,-43.704943020236655,4.346755411307902
1996-12-08,Northern,-17.254982992358133,2.860844032265569
1997-12-08,Northern,-28.261305270920317,-3.11548393310427
1998-12-08,Northern,18.523170699508952,7.846186438842632
1999-12-08,Northern,9.404603345559241,4.335422034881261
2000-12-08,Northern,83.25675831751461,-9.616790587683838
2001-12-08,Northern,5.468671458157488,-1.2790465706038898
2002-12-08,Northern,-61.25339152584954,8.172343797146253
2003-12-08,Northern,-5.330256500636662,-3.304062709216049
2004-12-08,Northern,25.434854807915897,-7.908058067840974
2005-12-08,Northern,-20.666676945918557,3.6747148812998565
2006-12-08,Northern,65.1005210421402,-11.531161501965917
2007-12-08,Northern,14.273436270993972,-3.2619570638841333
2008-12-08,Northern,-27.540059755059364,3.1552852260363102
2009-12-08,Northern,-12.868320667133398,-4.085133189657677
2010-12-08,Northern,-67.88098870090964,7.790667240398154
2011-12-08,Northern,5.500123764364705,2.2104856851151644
2012-12-08,Northern,-31.84296327720975,7.105650884839328
2013-12-08,Northern,29.405959727231295,6.265323887786228
2014-12-08,Northern,-12.648829359436125,-1.7835252820508496
2015-12-08,Northern,54.47859323384035,-7.018325777243258
1990-01-09,Northern,-26.307643339776778,-4.152463375064399
1991-01-09,Northern,-19.64488266268666,-0.1057090029344835
1992-01-09,Northern,3.284413480091473,1.4428476392503995
1993-01-09,Northern,26.53138216276867,-4.667991175053651
1994-01-09,Northern,-44.14521996771291,5.369745817450304
1995-01-09,Northern,-6.478812195840491,-1.816071506924873
1996-01-09,Northern,-43.233167332763365,-0.2147489061927674
1997-01-09,Northern,-50.527359964297716,6.175267140314147
1998-01-09,Northern,-32.81275833807841,4.025602452352171
1999-01-09,Northern,15.996551284939722,6.387500303224378
2000-01-09,Northern,78.96452004910279,-6.044071830851422
2001-01-09,Northern,10.329740355959338,0.8907052336764297
2002-01-09,Northern,62.315445987214154,-0.4026454150915915
2003-01-09,Northern,-63.21952362423457,4.759502391038318
2004-01-09,Northern,-24.46715686042534,2.461698370700653
2005-01-09,Northern,61.2398361215366,-5.689911394397228
2006-01-09,Northern,-29.800181785052587,5.021651273737697
2007-01-09,Northern,62.58163604038567,-11.641429170428442
2008-01-09,Northern,0.9713441974480344,-2.854727743591625
2009-01-09,Northern,1.1705924805163621,-3.3498653740037416
2010-01-09,Northern,-50.3724027765236,6.31960615434572
2011-01-09,Northern,-52.274796315906094,-1.3211531256479894
2012-01-09,Northern,23.26124228201656,4.096273756943843
2013-01-09,Northern,10.611371290788325,0.7397887455877278
2014-01-09,Northern,70.90935012795987,-5.230949871299348
2015-01-09,Northern,35.07677385408815,-0.19845138714009103
1990-02-09,Northern,127.49182137549343,-6.596855262730444
1991-02-09,Northern,-56.12809377039108,4.269708619651936
1992-02-09,Northern,104.08221199014427,-4.259840282709332
1993-02-09,Northern,80.65114262189189,-5.137043942391897
1994-02-09,Northern,-44.59419514838943,3.362273647404046
1995-02-09,Northern,-19.477723933828354,2.214616559151076
1996-02-09,Northern,-57.750236544273534,5.0092783879363525
1997-02-09,Northern,3.8347622361562714,-2.173596518394092
1998-02-09,Northern,-1.2767316994037488,-4.836076003948755
1999-02-09,Northern,20.602862163374148,5.371558543432383
2000-02-09,Northern,23.415169341560564,-1.392467545248186
2001-02-09,Northern,-4.947651548128748,2.04922933162739
2002-02-09,Northern,46.55791625470811,-7.019314846049727
2003-02-09,Northern,-31.807887759152703,-1.941162328342603
2004-02-09,Northern,-17.413512862148554,4.328401261611322
2005-02-09,Northern,5.390890705291304,-0.01513744069092666
2006-02-09,Northern,5.082905956841517,1.7159769001402474
2007-02-09,Northern,-0.6974315986543403,4.904636982850745
2008-02-09,Northern,9.12550552277495,-7.668827870579813
2009-02-09,Northern,-36.565129664124264,2.4401832144980298
2010-02-09,Northern,-49.3283314852404,4.748878463778778
2011-02-09,Northern,-26.94499969155864,2.5764011193591454
2012-02-09,Northern,-43.22617483212229,5.2966528556241395
2013-02-09,Northern,-40.415890947919095,4.097737054731112
2014-02-09,Northern,-4.41877352594163,-5.896366722867714
2015-02-09,Northern,10.298423949000354,-5.4488441778432275
1990-12-09,Northern,-9.967823110128418,4.209560806065875
1991-12-09,Northern,-8.743425287663625,0.7983239170871886
1992-12-09,Northern,8.386519060637712,1.6793688451097626
1993-12-09,Northern,-31.011647176561926,3.934448355868721
1994-12-09,Northern,0.6371230381610511,-3.87507992724573
1995-12-09,Northern,-44.919849734671736,2.673355219601933
1996-12-09,Northern,-11.103953163466123,-3.0335967917008877
1997-12-09,Northern,-13.287249034687896,-5.272190147919121
1998-12-09,Northern,18.983342523546558,5.169411894341605
1999-12-09,Northern,12.199901046506831,0.8741355446590829
2000-12-09,Northern,77.24137304469802,-7.500560896266807
2001-12-09,Northern,5.930957211091327,-2.0372027651557394
2002-12-09,Northern,-61.0193040575796,6.753652987982835
2003-12-09,Northern,0.660094099269808,-0.06330851865912959
2004-12-09,Northern,22.50988203566329,-4.3781952161260564
2005-12-09,Northern,-20.901275234912564,5.3823144254075315
2006-12-09,Northern,66.023796984193,-10.331381396392684
2007-12-09,Northern,8.672820029963603,-1.387470629327095
2008-12-09,Northern,-15.399055735478871,-0.8103498919087475
2009-12-09,Northern,-11.739212064278872,-2.5025243697046795
2010-12-09,Northern,-67.72767241042314,6.497654517541755
2011-12-09,Northern,6.783071363274087,-2.1368531764683616
2012-12-09,Northern,-36.05405816587014,6.152846228533494
2013-12-09,Northern,26.578576019467473,4.930165001664283
2014-12-09,Northern,-11.445230008419578,-0.8534961911223918
2015-12-09,Northern,56.790310975797915,-10.008806142531537
1990-01-10,Northern,-21.631495357693854,-5.686218900642084
1991-01-10,Northern,-26.850456593286616,-1.800461369425198
1992-01-10,Northern,1.880706821667893,1.423982076361975
1993-01-10,Northern,23.349486184399165,-6.523990864716515
1994-01-10,Northern,-49.753820843145085,6.027468021326926
1995-01-10,Northern,-13.140021821140841,-0.678698909054344
1996-01-10,Northern,-44.57554955793205,-1.6775011599476608
1997-01-10,Northern,-54.13412227404156,11.808363213099184
1998-01-10,Northern,-27.397449464129817,-4.507274570071013
1999-01-10,Northern,-0.3427739104001844,10.802422822704358
2000-01-10,Northern,65.75402229566384,-4.60759229403302
2001-01-10,Northern,1.1777775968515716,4.015971011478205
2002-01-10,Northern,182.36962343869791,-3.902298058771449
2003-01-10,Northern,-66.12252881127667,11.279833873235079
2004-01-10,Northern,-31.924199094746168,6.677959766222094
2005-01-10,Northern,49.15238247504303,-11.442168981253166
2006-01-10,Northern,-22.69268929818077,-2.132499987527445
2007-01-10,Northern,56.86487543483234,-9.812217040888111
2008-01-10,Northern,9.709710234760633,-6.396502158135894
2009-01-10,Northern,16.978879691993797,-3.3129794018622953
2010-01-10,Northern,-52.23273212917661,11.388441049521425
2011-01-10,Northern,-53.594558072903475,-2.799110111942142
2012-01-10,Northern,15.75463284954222,-0.903281663693074
2013-01-10,Northern,2.5691539448128258,4.368119226885761
2014-01-10,Northern,52.66871457514019,-0.848555927514875
2015-01-10,Northern,13.76018893306611,-0.7612096613566854
1990-02-10,Northern,119.20939148318544,-8.504212169661873
1991-02-10,Northern,-58.05395439237647,4.4961140013316
1992-02-10,Northern,103.74039604038381,-4.1641218885882125
1993-02-10,Northern,76.44323204023654,-2.541475197905594
1994-02-10,Northern,-44.329784476381214,3.541505826630226
1995-02-10,Northern,-20.311712851404454,1.9735089778995123
1996-02-10,Northern,-57.42617755365056,5.324213912120592
1997-02-10,Northern,4.834375111955285,-2.309123366576495
1998-02-10,Northern,17.34428757468229,-6.623076766716632
1999-02-10,Northern,20.34145628232067,5.386352006461166
2000-02-10,Northern,27.854256530969362,-5.100081434744733
2001-02-10,Northern,-7.750920100082186,3.1952461560812093
2002-02-10,Northern,47.061226796123115,-6.795666583790031
2003-02-10,Northern,-30.02351255186302,1.1770181324819173
2004-02-10,Northern,-21.54234548701465,4.284498868924947
2005-02-10,Northern,9.458088217560078,-3.4992514793867953
2006-02-10,Northern,-6.833152112754793,3.559578435760564
2007-02-10,Northern,-5.495683346049275,5.282452504568417
2008-02-10,Northern,9.980024859594966,-5.981103129242099
2009-02-10,Northern,-36.245537480149274,3.2158388501500466
2010-02-10,Northern,-48.60471640488327,5.061405054249111
2011-02-10,Northern,-26.038014007456542,1.9711328978146538
2012-02-10,Northern,-42.20732041846136,5.0996383428873955
2013-02-10,Northern,-41.5983240570723,4.156406551622659
2014-02-10,Northern,-3.0987661596170915,-6.07859441514838
2015-02-10,Northern,16.225606832603948,-6.1282040872233035
1990-12-10,Northern,-11.508921133861632,5.656763417946318
1991-12-10,Northern,-5.77697772500947,0.5543609650333869
1992-12-10,Northern,30.827809842638608,5.685405784242753
1993-12-10,Northern,-38.16727972066155,6.444727010754623
1994-12-10,Northern,6.164026054875299,-3.2631361905687357
1995-12-10,Northern,-33.89629849595181,-0.2544308052213129
1996-12-10,Northern,-12.033383382124349,0.6257532901832612
1997-12-10,Northern,-7.215884602316004,-3.5345466678081947
1998-12-10,Northern,12.96305857466224,5.963603269192486
1999-12-10,Northern,10.527355390276771,2.3938970081586723
2000-12-10,Northern,75.76753955672375,-4.642000769164134
2001-12-10,Northern,7.072495233794312,-1.827280287641372
2002-12-10,Northern,-63.07025561127735,7.9278220790243035
2003-12-10,Northern,5.6385072220151,-3.162645602476915
2004-12-10,Northern,20.962604641240617,0.28363138584199726
2005-12-10,Northern,-16.586768475083463,1.41497266817872
2006-12-10,Northern,59.40370590698116,-6.791114522216869
2007-12-10,Northern,7.090185218020533,-0.021312681706307155
2008-12-10,Northern,-16.84169824367753,6.428709403355563
2009-12-10,Northern,-13.376258534830976,-0.2134186207650288
2010-12-10,Northern,-67.32180695982032,7.661421816290841
2011-12-10,Northern,1.645222626433599,1.9672414557260882
2012-12-10,Northern,-36.96953432555101,10.108956275392314
2013-12-10,Northern,26.035622972926994,-0.6707796306701199
2014-12-10,Northern,-14.096353550516108,-3.0236479371818166
2015-12-10,Northern,54.21121086168589,-9.332009021689558
1990-01-11,Northern,-23.00307167330492,-5.091750756884862
1991-01-11,Northern,-31.716950847925197,2.776739645881157
1992-01-11,Northern,18.395460541852685,-8.221001016954926
1993-01-11,Northern,14.670500133447883,-6.160715094100175
1994-01-11,Northern,-52.829900948132774,7.057544425983641
1995-01-11,Northern,-22.896466824221104,4.372126626617629
1996-01-11,Northern,-39.610665893667054,-0.13969127353847724
1997-01-11,Northern,-56.72596636861933,13.142805055403088
1998-01-11,Northern,-21.957733546775458,-7.011274281199173
1999-01-11,Northern,-8.55373498174978,12.068015516887641
2000-01-11,Northern,53.68661767195854,-7.157383097371251
2001-01-11,Northern,-6.539817259842201,1.8064047443778648
2002-01-11,Northern,285.21224913197415,-2.065359188265269
2003-01-11,Northern,-64.7266051131827,3.9671554403405653
2004-01-11,Northern,-35.220992994037886,2.174669182736233
2005-01-11,Northern,43.33723759156852,-10.735812235777024
2006-01-11,Northern,-8.899629124644068,-7.500511393133107
2007-01-11,Northern,44.78710351923112,-1.8011504005286259
2008-01-11,Northern,5.191033001370684,-7.121314727677213
2009-01-11,Northern,33.38447932568118,-7.299103063248712
2010-01-11,Northern,-53.69450661778076,11.687941081372808
2011-01-11,Northern,-55.92115493721389,0.7975277575599126
2012-01-11,Northern,12.612701748936235,-5.153434052843905
2013-01-11,Northern,-7.497546051712037,9.140811964926646
2014-01-11,Northern,3.1582783638721184,2.5879392859340515
2015-01-11,Northern,6.35869543425883,3.87881985350141
1990-02-11,Northern,123.66833511828699,-6.737108204277613
1991-02-11,Northern,-57.49392479475479,3.8735821163949518
1992-02-11,Northern,104.03371024628345,-4.652084017646557
1993-02-11,Northern,70.67115363568278,-2.6013043761090344
1994-02-11,Northern,-43.65406062358733,5.002426510235734
1995-02-11,Northern,-21.163135794869213,2.975437815815811
1996-02-11,Northern,-57.62553958100741,5.003868385818619
1997-02-11,Northern,8.704366083835698,-4.394709226101566
1998-02-11,Northern,13.905496143919601,-5.411591980931309
1999-02-11,Northern,14.38242738359623,4.527472693233373
2000-02-11,Northern,30.044949089452953,-8.338527320408987
2001-02-11,Northern,-9.820276242604676,-2.270826492511757
2002-02-11,Northern,42.85389376479108,-4.400981384887115
2003-02-11,Northern,-32.54763848595654,1.0627898551186792
2004-02-11,Northern,-23.350468003922447,4.608289819654075
2005-02-11,Northern,11.171255920307617,-2.463316882826928
2006-02-11,Northern,-11.127639791074754,4.116682339669391
2007-02-11,Northern,-6.794428466535099,4.4418252836099885
2008-02-11,Northern,12.768014049809599,-3.1947803660245544
2009-02-11,Northern,-34.698199049583046,2.990577509436107
2010-02-11,Northern,-47.53489877875659,4.687881351829338
2011-02-11,Northern,-24.354270153330987,3.5390669811656092
2012-02-11,Northern,-42.2784877211162,3.3552278443477577
2013-02-11,Northern,-40.39282068179214,3.4226355278476337
2014-02-11,Northern,-1.0579884315448487,-4.121473803144835
2015-02-11,Northern,24.357846914540392,-5.021059979306876
1990-12-11,Northern,-12.095425285758733,3.38866794537525
1991-12-11,Northern,-10.22844448871079,-1.7600139155239503
1992-12-11,Northern,31.92466246342958,2.409469027745071
1993-12-11,Northern,-40.571937199829456,4.416279336782794
1994-12-11,Northern,9.920243789445298,-4.897951039428428
1995-12-11,Northern,-27.654745144822606,-1.6304633636123305
1996-12-11,Northern,-15.230927001464096,4.766527228607503
1997-12-11,Northern,-5.27325724187811,-3.7418882240949465
1998-12-11,Northern,10.817771934400213,5.938498321744292
1999-12-11,Northern,8.272164764066149,4.593825144068909
2000-12-11,Northern,71.27607916144417,-4.696238967280793
2001-12-11,Northern,5.371824891271759,-1.332599679494286
2002-12-11,Northern,-63.75877021266125,6.23606890506618
2003-12-11,Northern,16.158942016096102,-3.055592709839173
2004-12-11,Northern,19.878147965835915,1.4721340901269344
2005-12-11,Northern,2.701103248436259,-6.4681652797644364
2006-12-11,Northern,60.042368052352984,-12.020593487401765
2007-12-11,Northern,1.1494173184316414,0.8233032268086624
2008-12-11,Northern,-22.878050486090807,10.06169879149729
2009-12-11,Northern,-16.426553150391076,-0.13081313995670288
2010-12-11,Northern,-65.83484462919434,5.269349204065067
2011-12-11,Northern,-1.5481624763173885,1.4771378278874876
2012-12-11,Northern,-37.588913680847085,13.266675110270858
2013-12-11,Northern,28.390113063213562,-6.057677614714157
2014-12-11,Northern,-14.312246362425393,-4.338934545913881
2015-12-11,Northern,53.11345817958921,-5.198892281906374
1990-01-12,Northern,-18.672952492656755,-3.139891772721405
1991-01-12,Northern,-32.27429630326814,4.073231877781787
1992-01-12,Northern,18.208818870055072,-1.9113725210422012
1993-01-12,Northern,6.609399975732318,-3.0019051463747903
1994-01-12,Northern,-53.439603472868654,1.990849685712836
1995-01-12,Northern,-26.454666049834575,5.0992246517545246
1996-01-12,Northern,-35.28713085265246,0.7679149337679432
1997-01-12,Northern,-53.98088567283263,3.767780949275787
1998-01-12,Northern,-11.467512413597573,-2.7023921669533673
1999-01-12,Northern,-12.040270134182872,6.489058186898363
2000-01-12,Northern,49.764981864819795,-5.412995234197706
2001-01-12,Northern,-6.531254455180285,2.0112083682885666
2002-01-12,Northern,284.79541557063123,-1.8510740618856072
2003-01-12,Northern,-59.68331504971646,0.86871868846584
2004-01-12,Northern,-27.525227656903127,0.3452602007113777
2005-01-12,Northern,41.807896173920895,-8.805119338638626
2006-01-12,Northern,13.01110563108779,-5.598626832961132
2007-01-12,Northern,40.40166119123512,-2.8415805210909144
2008-01-12,Northern,6.9098779812023965,-2.9280342321677093
2009-01-12,Northern,33.950914665747305,-8.124658649492872
2010-01-12,Northern,-57.68577517167003,6.420913152165715
2011-01-12,Northern,-55.59165694704864,3.906615854063053
2012-01-12,Northern,15.305332274875342,-3.217792009521601
2013-01-12,Northern,-35.23330095971669,6.199159029804381
2014-01-12,Northern,-2.09601462215693,5.718609293173086
2015-01-12,Northern,7.59194502129405,1.8768976151848016
1990-02-12,Northern,112.95805190803362,-5.830175078366288
1991-02-12,Northern,-57.75231890611868,4.448150135245099
1992-02-12,Northern,96.72803531369429,-3.9537194730029905
1993-02-12,Northern,68.07125778225407,-2.3538378024973174
1994-02-12,Northern,-45.21659661843506,5.192638005646785
1995-02-12,Northern,-28.414893916603358,0.04558471466225907
1996-02-12,Northern,-57.436977768557945,4.841520740989239
1997-02-12,Northern,3.557395611782948,-3.0788353193513163
1998-02-12,Northern,13.362184872714055,-2.407799900752472
1999-02-12,Northern,12.836402354665422,2.01731033176985
2000-02-12,Northern,42.568066777969,-7.419366144500661
2001-02-12,Northern,4.533478874828836,-6.472920394241059
2002-02-12,Northern,35.15454897304261,-2.4253993991052294
2003-02-12,Northern,-35.31423299351165,0.2687783528631701
2004-02-12,Northern,-25.05310559917622,1.2878038525279614
2005-02-12,Northern,7.617770536953389,-0.6536680814608395
2006-02-12,Northern,-11.805202166860234,3.8219861649258267
2007-02-12,Northern,-9.164130428020783,3.9112927102861024
2008-02-12,Northern,44.28711193414898,-3.6967813420926428
2009-02-12,Northern,-34.014646957984255,4.096596519388719
2010-02-12,Northern,-47.19883367486296,4.500148653105521
2011-02-12,Northern,-28.065844650101415,4.807267171881181
2012-02-12,Northern,-42.73236027453302,2.1386159650442393
2013-02-12,Northern,-40.390026588135456,3.3819987061068075
2014-02-12,Northern,0.15435483289954183,-3.957210282593621
2015-02-12,Northern,23.224628896738757,-2.5099788064782063
1990-12-12,Northern,-13.098494440830303,-0.985903450232183
1991-12-12,Northern,1.0335319214073735,-4.424751002618705
1992-12-12,Northern,28.753630831333773,-5.661390210357059
1993-12-12,Northern,-43.39999005717821,4.875060747700121
1994-12-12,Northern,8.57001315122251,-3.8024561875372047
1995-12-12,Northern,-2.8802674053757644,-2.8984983903786605
1996-12-12,Northern,-16.829318933658943,1.9400256314526854
1997-12-12,Northern,-6.921557315377138,-1.8909404159044418
1998-12-12,Northern,11.404258046068971,7.134068780745923
1999-12-12,Northern,2.8713508610901757,2.7292883251280906
2000-12-12,Northern,72.8935509786725,-10.766011792011293
2001-12-12,Northern,5.627003167515056,-0.5903881899592804
2002-12-12,Northern,-64.72355491389312,7.399852568978424
2003-12-12,Northern,12.189316545671575,0.15762975696886847
2004-12-12,Northern,23.9652477400083,-4.790051013365797
2005-12-12,Northern,11.301015869429555,-7.601746023501201
2006-12-12,Northern,66.03356234537179,-12.858144603362875
2007-12-12,Northern,-3.7905374903939126,1.959070340203722
2008-12-12,Northern,-26.31300538741797,4.377032858577238
2009-12-12,Northern,-24.24685687966838,-2.033005242387178
2010-12-12,Northern,-65.39628645588624,10.537535022575968
2011-12-12,Northern,-2.1268040730292084,-5.344973410948091
2012-12-12,Northern,-36.103655787196985,11.987459852154428
2013-12-12,Northern,33.72729705814692,-9.944081282498102
2014-12-12,Northern,-14.006147417102058,-4.673499345027734
2015-12-12,Northern,50.868568687737024,-5.024383278912408
1990-01-13,Northern,-19.283048676774925,-1.8687701963188297
1991-01-13,Northern,-31.808775523607668,6.3633631603769585
1992-01-13,Northern,10.72172409370506,-0.38092860744575796
1993-01-13,Northern,1.7921492412257023,-4.2868072342446
1994-01-13,Northern,-46.82195482110834,-3.4591181672684725
1995-01-13,Northern,-27.548435728476374,3.6751404287466154
1996-01-13,Northern,-31.268138473161873,-0.6870200881869082
1997-01-13,Northern,-49.09344348087003,-2.714376465176026
1998-01-13,Northern,-12.476669919950835,-2.8298032199237935
1999-01-13,Northern,-14.886151787443461,6.629051707792665
2000-01-13,Northern,49.44659725563416,-1.8863304818277737
2001-01-13,Northern,-2.436372853042108,2.3342056186434164
2002-01-13,Northern,244.97195433207034,-4.479684841745203
2003-01-13,Northern,-44.36297202349431,2.1643134255081784
2004-01-13,Northern,-27.26175459285377,-0.02558266735026776
2005-01-13,Northern,48.70358152920568,-7.963045867213164
2006-01-13,Northern,15.70383378629623,-3.3646780952021245
2007-01-13,Northern,43.60623151193076,-4.191225029787422
2008-01-13,Northern,5.715445302494507,-1.7062304804495174
2009-01-13,Northern,42.84170349691481,-4.818826778545855
2010-01-13,Northern,-58.395156010208424,6.9344293557895504
2011-01-13,Northern,-53.99837158759924,6.112094034395419
2012-01-13,Northern,15.455698456915743,-1.118888898467678
2013-01-13,Northern,-41.13183423683602,6.566020276474013
2014-01-13,Northern,-0.5091327183982622,6.530614172358426
2015-01-13,Northern,10.589180331233276,-1.5279150609319485
1990-02-13,Northern,109.00237140064844,-5.68945150645038
1991-02-13,Northern,-57.8026383619223,4.281932329090426
1992-02-13,Northern,88.0395507308144,-3.42791792181047
1993-02-13,Northern,59.52754552562642,-2.0392003404256545
1994-02-13,Northern,-43.281878347667195,4.7944605635678235
1995-02-13,Northern,-32.54291478134872,-4.818542175694403
1996-02-13,Northern,-56.569561433341796,4.365385917706158
1997-02-13,Northern,0.640496012511703,1.049095773259641
1998-02-13,Northern,7.728394440442175,-0.3994619911747626
1999-02-13,Northern,18.149413229424454,-1.1585376465010537
2000-02-13,Northern,41.94568841816024,-4.557694711102029
2001-02-13,Northern,21.0861792423204,-4.758921993317786
2002-02-13,Northern,33.01984108452631,-0.13751452321749952
2003-02-13,Northern,-36.226176914000334,0.7863416361681336
2004-02-13,Northern,9.091422532286,-2.357321313549552
2005-02-13,Northern,1.0305334480277895,0.18889314192184697
2006-02-13,Northern,-15.323891700580813,2.8858080583820795
2007-02-13,Northern,-11.614708369025491,2.6770274197274606
2008-02-13,Northern,30.85767377019413,-3.597978442021238
